User,Score,Bull,Date
"alice","42","1","2025-08-01T10:00:00Z"
"bob","55","0","2025-08-02T10:00:00Z"
"carol","73","1","2025-08-03T10:00:00Z"
"dave","28","0","2025-08-04T10:00:00Z"
"eve","64","1","2025-08-05T10:00:00Z"
"frank","31","0","2025-08-06T10:00:00Z"
"alice","47","1","2025-08-07T10:00:00Z"
"bob","60","1","2025-08-08T10:00:00Z"
"carol","22","0","2025-08-09T10:00:00Z"
"dave","88","1","2025-08-10T10:00:00Z"
"eve","14","0","2025-08-11T10:00:00Z"
"frank","95","1","2025-08-12T10:00:00Z"
"alice","53","0","2025-08-13T10:00:00Z"
"bob","37","0","2025-08-14T10:00:00Z"
"carol","69","1","2025-08-15T10:00:00Z"
"dave","41","0","2025-08-16T10:00:00Z"
"eve","77","1","2025-08-17T10:00:00Z"
"frank","58","1","2025-08-18T10:00:00Z"
"alice","32","0","2025-08-19T10:00:00Z"
"bob","81","1","2025-08-20T10:00:00Z"
"carol","45","0","2025-08-21T10:00:00Z"
"dave","66","1","2025-08-22T10:00:00Z"
"eve","23","0","2025-08-23T10:00:00Z"
"frank","72","1","2025-08-24T10:00:00Z"
"alice","90","1","2025-08-25T10:00:00Z"
"bob","12","0","2025-08-26T10:00:00Z"
"carol","57","1","2025-08-27T10:00:00Z"
"dave","34","0","2025-08-28T10:00:00Z"
"eve","83","1","2025-08-29T10:00:00Z"
"frank","49","0","2025-08-30T10:00:00Z"
